Company Name,Industry,Symbol,Series,ISIN Code
Avanti Feeds Ltd.,Fast Moving Consumer Goods,AVANTIFEED,EQ,INE871C01038
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034
BASF India Ltd.,Chemicals,BASF,EQ,INE373A01013
BEML Ltd.,Capital Goods,BEML,EQ,INE258A01016
BLS International Services Ltd.,Consumer Services,BLS,EQ,INE153T01027
BSE Ltd.,Financial Services,BSE,EQ,INE118H01025
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010

